"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-21","0.00","0.0","53","66","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-22","0.00","0.0","61","77","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-23","0.00","0.0","68","86","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-24","0.00","0.0","71","90","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-25","0.00","0.0","77","92","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-26","0.00","0.0","77","90","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-27","0.00","0.0","72","88","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-28","0.00","0.0","74","82","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-29","0.00","0.0","70","80","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-30","0.00","0.0","62","74","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-05-31","0.00","0.0","65","79","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-01","0.00","0.0","74","92","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-02","0.00","0.0","72","82","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-03","0.00","0.0","60","67","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-04","0.00","0.0","53","62","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-05","0.00","0.0","61","75","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-06","0.00","0.0","63","75","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-07","0.00","0.0","69","86","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-08","0.00","0.0","77","95","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-09","0.00","0.0","78","89","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-10","0.00","0.0","76","92","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-11","0.00","0.0","72","84","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-12","0.66","0.0","53","68","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-13","0.45","0.0","46","55","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-14","0.00","0.0","57","70","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-15","0.00","0.0","69","81","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-16","0.00","0.0","72","90","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-17","0.00","0.0","78","92","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-18","0.00","0.0","66","78","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-19","0.00","0.0","69","84","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-20","0.00","0.0","72","88","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-21","0.00","0.0","76","93","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-22","0.00","0.0","81","98","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-23","0.00","0.0","87","95","78"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-24","0.01","0.0","83","96","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-25","0.00","0.0","76","89","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-26","0.00","0.0","75","81","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-27","0.00","0.0","80","92","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-28","0.00","0.0","79","92","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-29","0.00","0.0","80","96","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-06-30","0.00","0.0","83","101","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-01","0.00","0.0","83","100","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-02","0.00","0.0","85","100","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-03","0.00","0.0","86","103","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-04","0.00","0.0","88","104","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-05","0.00","0.0","87","98","75"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-06","0.06","0.0","79","92","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-07","0.00","0.0","77","86","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-08","0.00","0.0","79","87","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-09","0.66","0.0","75","86","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-10","0.01","0.0","74","85","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-11","0.37","0.0","77","90","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-12","0.00","0.0","77","91","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-13","0.00","0.0","82","95","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-14","0.00","0.0","80","91","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-15","0.03","0.0","77","90","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-16","0.00","0.0","78","92","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-17","0.00","0.0","80","91","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-18","0.00","0.0","78","89","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-19","0.00","0.0","78","93","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-20","0.00","0.0","81","95","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-21","0.00","0.0","81","95","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-22","0.00","0.0","76","89","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-23","0.00","0.0","76","90","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-24","0.00","0.0","76","92","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-25","0.00","0.0","80","95","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-26","0.00","0.0","81","89","73"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-27","0.00","0.0","83","96","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-28","0.00","0.0","85","101","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-29","0.00","0.0","79","95","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-30","0.00","0.0","79","92","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-07-31","0.00","0.0","70","80","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-01","0.00","0.0","77","92","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-02","0.00","0.0","84","98","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-03","0.08","0.0","79","91","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-04","0.00","0.0","83","97","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-05","0.00","0.0","80","96","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-06","0.00","0.0","80","96","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-07","0.00","0.0","87","98","75"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-08","0.00","0.0","86","97","75"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-09","0.00","0.0","84","93","74"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-10","0.00","0.0","80","90","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-11","0.00","0.0","80","94","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-12","0.00","0.0","80","95","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-13","0.00","0.0","80","87","72"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-14","0.00","0.0","78","88","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-15","0.00","0.0","80","92","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-16","0.00","0.0","78","92","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-17","0.00","0.0","81","96","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-18","0.00","0.0","85","97","73"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-19","0.00","0.0","81","94","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-20","0.41","0.0","75","89","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-21","0.04","0.0","71","82","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-22","0.00","0.0","71","85","57"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-23","0.00","0.0","79","93","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-24","0.00","0.0","76","90","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-25","0.00","0.0","74","91","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-26","0.00","0.0","80","97","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-27","0.00","0.0","81","96","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-28","0.00","0.0","78","93","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-29","0.00","0.0","78","92","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-30","0.00","0.0","78","85","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-08-31","0.00","0.0","76","88","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-01","0.00","0.0","78","91","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-02","0.00","0.0","80","93","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-03","0.00","0.0","79","93","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-04","0.00","0.0","78","91","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-05","0.01","0.0","77","88","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-06","0.00","0.0","60","72","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-07","0.00","0.0","60","75","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-08","0.00","0.0","54","64","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-09","0.00","0.0","59","75","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-10","0.00","0.0","69","88","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-11","0.00","0.0","75","90","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-12","0.01","0.0","73","87","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-13","0.01","0.0","72","84","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-14","0.00","0.0","68","80","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-15","0.00","0.0","68","83","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-16","0.02","0.0","69","81","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-17","0.00","0.0","66","76","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-18","0.00","0.0","66","78","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-19","0.00","0.0","69","83","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-20","0.00","0.0","69","84","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-21","0.00","0.0","72","87","57"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-22","0.00","0.0","69","84","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-23","0.00","0.0","71","90","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-24","0.00","0.0","74","92","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-25","0.00","0.0","77","92","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-26","0.00","0.0","72","84","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-27","0.00","0.0","77","91","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-28","0.00","0.0","76","90","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-29","0.00","0.0","70","80","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-09-30","0.00","0.0","67","81","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-01","0.00","0.0","70","85","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-02","0.00","0.0","67","81","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-03","0.00","0.0","65","79","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-04","0.00","0.0","65","77","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-05","0.00","0.0","56","70","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-06","0.00","0.0","62","76","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-07","0.00","0.0","66","78","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-08","0.02","0.0","61","68","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-09","0.17","0.0","47","54","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-10","0.00","0.0","45","55","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-11","0.16","0.0","47","58","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-12","0.00","0.0","42","52","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-13","0.00","0.0","55","64","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-14","0.00","0.0","57","72","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-15","0.00","0.0","52","64","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-16","0.00","0.0","57","73","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-17","0.00","0.0","60","71","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-18","0.00","0.0","49","61","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-19","0.00","0.0","54","69","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-20","0.00","0.0","59","71","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-21","0.00","0.0","56","70","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-22","0.00","0.0","54","64","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-23","0.06","0.0","48","62","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-24","0.00","0.0","41","51","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-25","0.00","0.0","45","57","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-26","0.00","0.0","49","64","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-27","0.00","0.0","52","70","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-28","0.00","0.0","60","73","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-29","0.00","0.0","59","72","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-30","0.18","0.0","62","72","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-10-31","0.33","0.0","51","57","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-01","0.00","0.0","50","57","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-02","0.00","0.0","50","62","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-03","0.00","0.0","46","60","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-04","0.00","0.0","48","61","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-05","0.00","0.0","54","62","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-06","0.00","0.0","60","70","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-07","0.14","0.0","52","62","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-08","0.00","0.0","44","53","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-09","0.00","0.0","42","56","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-10","0.00","0.0","46","57","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-11","0.00","0.0","46","56","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-12","0.00","0.0","54","65","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-13","0.08","0.0","49","54","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-14","0.00","0.0","47","55","39"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-15","0.00","0.0","46","56","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-16","0.00","0.0","46","58","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-17","0.00","0.0","45","57","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-18","0.15","0.0","44","51","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-19","0.00","0.0","43","55","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-20","0.00","0.0","43","54","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-21","0.00","0.0","49","60","38"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-22","1.27","0.0","43","52","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-23","0.61","2.9","34","36","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-24","0.00","0.0","35","44","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-25","0.90","10.4","34","41","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-26","0.04","1.5","28","33","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-27","0.00","0.0","23","30","15"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-28","0.00","0.0","25","34","15"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-29","0.05","1.5","33","34","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-11-30","0.10","2.5","29","36","22"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-01","0.00","0.0","32","40","23"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-02","0.00","0.0","43","49","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-03","0.24","1.7","40","48","32"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-04","0.12","2.2","30","35","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-05","0.02","0.4","34","40","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-06","0.16","0.0","41","48","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-07","0.00","0.0","33","39","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-08","0.00","0.0","31","39","22"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-09","0.00","0.0","33","40","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-10","0.00","0.0","28","31","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-11","0.04","0.9","24","28","20"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-12","0.03","0.9","24","29","19"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-13","0.00","0.0","27","33","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-14","0.15","2.5","34","41","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-15","0.23","5.2","17","26","8"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2001-12-16","0.00","0.0","17","26","8"
